Index,"	Pin", Ename, Time, State, Verification, Work Code, Reserved, Device
142452,20120051,20120051,  2021-01-28 08:12:34 ,  Check in ,  Password ,   ,   ,  1251570602013(192.168.4.50) 
142451,20180348,20180348,  2021-01-28 08:12:14 ,  Check in ,  Password ,   ,   ,  1251570602014(192.168.88.50) 
142450,20140034,20140034,  2021-01-28 08:12:22 ,  Check in ,  Password ,   ,   ,  1251570602005(192.168.15.50) 
142449,20180363,20180363,  2021-01-28 08:12:16 ,  Check in ,  Password ,   ,   ,  1251570602003(192.168.3.50) 
142448,20140324,20140324,  2021-01-28 08:12:05 ,  Check in ,  Password ,   ,   ,  1251570602003(192.168.3.50) 
142447,20190296,20190296,  2021-01-28 08:11:55 ,  Check in ,  Password ,   ,   ,  1251570602013(192.168.4.50) 
142446,20160117,20160117,  2021-01-28 08:11:39 ,  Check in ,  Password ,   ,   ,  1251570602013(192.168.4.50) 
142445,20200511,20200511,  2021-01-28 08:11:25 ,  Check in ,  Password ,   ,   ,  1251570602011(192.168.23.30) 
142444,20180391,20180391,  2021-01-28 08:11:21 ,  Check in ,  Password ,   ,   ,  1251570602008(192.168.0.4) 
142443,20190061,20190061,  2021-01-28 08:11:13 ,  Check in ,  Password ,   ,   ,  1251570602013(192.168.4.50) 
142442,20180469,20180469,  2021-01-28 08:11:07 ,  Check in ,  Password ,   ,   ,  1251570602011(192.168.23.30) 
142441,20160401,20160401,  2021-01-28 08:11:04 ,  Check in ,  Password ,   ,   ,  1251570602010(192.168.6.50) 
142440,20170051,20170051,  2021-01-28 08:11:09 ,  Check in ,  Password ,   ,   ,  1251570602005(192.168.15.50) 
142439,19980183,19980183,  2021-01-28 08:10:53 ,  Check in ,  Password ,   ,   ,  1251570602005(192.168.15.50) 
142438,20200463,20200463,  2021-01-28 08:10:47 ,  Check in ,  Password ,   ,   ,  1251570602011(192.168.23.30) 
142437,20060059,20060059,  2021-01-28 08:10:29 ,  Check in ,  Password ,   ,   ,  1251570602005(192.168.15.50) 
142436,20180014,20180014,  2021-01-28 08:10:03 ,  Check in ,  Password ,   ,   ,  1251570602005(192.168.15.50) 
142435,20180081,20180081,  2021-01-28 08:09:59 ,  Check in ,  Password ,   ,   ,  1251570602001(192.168.12.47-B-12A) 
142434,20110065,20110065,  2021-01-28 08:09:58 ,  Check in ,  Password ,   ,   ,  1251570602013(192.168.4.50) 
142433,20160294,20160294,  2021-01-28 08:09:20 ,  Check in ,  Password ,   ,   ,  1251570602001(192.168.12.47-B-12A) 
142432,20120211,20120211,  2021-01-28 08:08:56 ,  Check in ,  Password ,   ,   ,  1251570602009(192.168.5.50) 
